1.812549557379650622e+00
2.022782669900946018e-01
-5.132168301817367079e-02
2.206582435777598161e-01
5.546610676407959239e-01
-1.869833031978605842e+00
2.649817213406522320e-01
2.389899481203480391e+00
1.088589773862220916e-01
-3.330488300095453824e-01
-1.197958249294358790e+00
-7.645683466393662364e-01
7.406719982068400432e-01
-1.170352745350215384e+00
-1.897444861323244858e+00
8.368548461980744868e-01
