3.928773919825128136e-01,-3.277191364265937823e-01,6.707094723333655306e-01,-1.356288483212067519e-01,-5.492551505416987112e-01,-1.167495372541966780e+00,-1.449803936649119995e+00,-1.342843426889476222e+00,-3.028804708289898340e-01,-8.598693751445656286e-01,2.584703400415750418e-01,-4.435325586704371159e-01,-1.284859410882507103e+00,1.453834176060397221e+00,-1.383836110937893160e+00,1.755521572109602246e+00
1.260986319748627738e+00,6.486305514526208293e-01,7.120522222183494065e-01,7.864413768415416950e-01,4.147008664007989509e-01,7.888503180781881730e-01,-9.738734904512992563e-02,1.006127422869430355e+00,1.835444951783522238e-01,-2.054645408128054296e+00,9.906237399961357326e-01,-1.266305811355876942e+00,-2.781309494889915968e+00,-3.955754222523054087e-01,2.194817172341750666e+00,1.684661195054651506e+00
-7.645833542343740685e-01,3.237127043015003980e-01,1.547038644666434704e-02,-4.628522036535371864e-01,9.471399611414654807e-01,-8.443246171963179059e-01,-1.316763357957483782e+00,1.045575146675023354e-01,4.026801168342836190e-01,4.096828815393920714e-02,1.101611200746276831e+00,-1.258577716220516507e+00,5.682446456387150180e-01,-2.992876780382225932e-01,2.039295489473016865e+00,1.580990777529784064e-01
-4.937697081602230864e-01,3.543909586596938333e-01,-7.977745837777318050e-01,-1.631504920172758277e-01,-1.770377933149513139e-01,-2.480917886247989701e-01,3.380550308231745849e+00,5.620555960004288906e-03,-2.510337949440431538e-01,-4.676071198645362914e-01,8.368367116551467255e-01,5.795871894553655812e-01,-9.650033758569186437e-01,8.136646815248346210e-01,-7.161022912266540308e-01,1.350238792543779320e+00
1.799053502742826938e+00,7.280088728093595529e-01,-1.818148797945169093e-01,2.669139234473941191e-01,9.144254501808177782e-01,-9.448486025010641720e-01,7.071138491515970015e-02,1.170055868646702413e+00,5.262657352279521694e-01,-1.137560691689143644e+00,4.081744014426623712e-01,-1.062653783232280658e+00,-8.481856302498231859e-01,6.260739456629849098e-02,8.081730561203837038e-01,1.578276507000937912e+00
4.618862136340022295e-01,-1.248438741003729646e+00,-6.979497058207235760e-01,2.948593719989818784e-01,7.432965346072240020e-01,-2.351382012747229577e-01,-1.261681311850116061e-01,-1.766649763394369410e+00,-2.059732508451529165e-01,-4.967498320141637280e-01,1.655203183254738697e-01,1.354998456523156314e+00,-4.291970898354581232e-01,-3.754179022928378490e-02,2.542921077733266769e-02,-3.210718115796182826e-01
-6.262713122009760935e-01,1.309557331461769225e+00,9.926001513444091540e-01,-5.846600667046427530e-02,1.279544214692514281e-01,7.042533429288190261e-01,8.721867909294774845e-01,-4.517243147723672969e-01,-1.530436318030960585e+00,1.039798011694391455e+00,1.067416793049397850e+00,-1.308071558654456235e+00,8.095702089103954391e-01,1.465531820370674421e+00,-8.783401584686890973e-02,1.294414191177902129e+00
-1.005650365413826158e-01,1.242792894246601998e+00,3.763413449773553299e-01,-7.292857024347373374e-01,1.767152872993053236e+00,-2.465916097627223191e+00,2.350272910195586817e+00,-5.995333479090126927e-01,6.853313051431195735e-01,9.886044182924568213e-01,3.229885524413400599e-01,1.029494377917603787e+00,-4.554404154262970406e-01,-3.009950235297627619e-01,-1.080984411644983600e+00,-3.650101535456479751e-01
-7.628521318528713735e-01,-6.545501956625661144e-01,1.277323242650524993e+00,-1.204096881136188957e+00,-1.804314645150025376e+00,-3.434567829543237472e-01,-1.430870602859950047e+00,1.690707315407360856e+00,-1.030970142277256585e+00,3.534308021232393515e-01,-1.677465315432983828e-01,-1.489073646331114942e+00,1.445656632140353004e+00,2.672154510356496426e-01,-4.471788568523193397e-01,1.243766890725366725e+00
7.337846370885693359e-01,8.656216278727955071e-01,-8.352878093913116420e-01,-7.429605544616879609e-02,7.273327737650921998e-01,1.483095087585990512e-01,-7.405611844818086320e-01,-3.689780966532323903e-01,-1.117848661072181837e+00,-5.488298196306881094e-01,3.663571768270680318e-01,-9.473736433880685093e-01,3.055770123725929377e-01,1.793939827189190872e+00,3.680378532971010919e-01,1.584244357999199659e-01
-7.998246227228071881e-01,1.143696814578080145e+00,-1.466913763661756187e+00,4.711029336215059038e-01,-5.200028296142278350e-01,7.389577623645768867e-01,-8.345234801870970998e-01,8.609619661948185732e-01,1.953118179210380445e+00,-9.724890589428771825e-01,5.378487526658702889e-01,-1.227031069978388400e+00,-2.035683469407012502e-01,2.451055282123732137e+00,-3.323116358085860256e-01,-6.507391445373351957e-02
-1.935904621516008201e-02,-1.607830879831869453e+00,4.031183513008783081e-01,-8.241768990723138399e-01,-5.867632257418907704e-01,-3.182575971262769365e-01,-2.903246611421434614e-02,-4.954082750477560859e-01,1.449601593318514459e+00,-1.893024139216806789e-01,1.925305771329853810e-01,2.346589480860917787e-01,-1.148765693463624921e-01,4.975368958684526777e-01,8.301696424763417292e-01,4.840377005594945770e-01
1.134954926061034763e+00,-1.262286078355966623e+00,-1.316900044752048748e-01,1.134519472712051780e+00,4.427656721093102266e-01,4.268138782294681466e-01,-1.489515945341301606e+00,8.001175425733870750e-01,8.635461058106682630e-01,2.777897567968003467e-01,-7.857954829276783681e-02,1.085357052830658864e+00,-3.227701942913318578e-01,6.806799974313896273e-01,-1.484360850379542018e+00,-1.273410709254662487e+00
-1.590986075903312938e-02,-3.551874631524585824e-01,2.138548743308371414e+00,1.240223138544149784e+00,8.364416244697640002e-01,-8.451511850165790429e-01,6.266546945938141766e-01,-2.064792762350637911e+00,-1.624544195820653902e+00,8.725548565382476029e-01,1.234823251756766105e+00,-3.999570081293762347e-01,-5.364355038973496193e-01,-2.722674207078400466e-01,-2.641297305666530648e-01,-2.372953956202584203e-01
-1.130653500089181973e+00,-7.965835011755618700e-01,5.352952161992107216e-01,-5.607332012457271198e-01,3.342453316957134657e-01,-1.662534457551683831e+00,-6.434141940469249032e-01,1.483319869841242533e-01,-4.669919574917079652e-01,1.816106802561385791e-01,-1.258312953630221553e+00,4.126467536684589980e-03,-6.425221605433100169e-01,-6.395931121811734288e-01,-1.390184296597465341e+00,-8.383102080072474260e-01
-1.227143850675775472e+00,-1.456384203647590914e+00,1.590978761562008348e+00,-4.716725330873577926e-01,7.633435422169861928e-01,3.534449987740574395e-01,2.536318237745239235e-01,-2.643535874026589072e-01,-1.238008881773027703e+00,1.904814920966406477e+00,8.371200817017997453e-01,-1.013866480830347250e+00,-1.112346542554777384e+00,-4.569233770067306355e-01,1.918722913519810558e-01,1.703088819836843237e+00
-8.880373042858843435e-01,-3.325174360184202788e-02,-1.951681392374239599e-01,-1.619704120739416109e-01,5.082742361608498793e-01,-2.497609888220367336e-01,1.757409497190901559e+00,2.853520047852797337e+00,-1.223224973636082291e+00,-1.788660900196000214e-01,-3.003756590340191934e-01,1.441125991928295269e+00,1.036386258565618057e+00,-3.002111497498537673e+00,4.199914916782774288e-01,-1.519006115631760689e+00
-5.649508047618203577e-01,6.317225242640128746e-02,-1.526923938481702103e-01,2.023933067031607802e+00,4.042346199236289128e-01,1.349044828851591715e+00,-2.315919341401626586e-01,2.544779726239861262e+00,-6.525881450124266792e-01,-2.053475722611925569e+00,1.667286129792075577e+00,3.221629752162861737e-01,-1.848549118967519056e-01,-1.094326065849253737e+00,-5.125218888193477929e-01,-6.489528019046565399e-01
1.386484607284574011e+00,3.859794851678496341e-01,9.838932010820657936e-01,-4.109446322654588535e-01,5.997842460313743684e-01,-6.291752221531489164e-01,8.864118612678424658e-02,1.562882477019171601e+00,8.333199944048496066e-01,-1.653304283115474282e+00,6.952486308123214664e-01,-1.346577326454124757e+00,1.375003639859624822e-02,-6.615186234125410847e-01,4.285655497730870844e-01,-1.326821619335936120e-01
3.308964937334864520e-01,-1.930531147128437819e-01,-7.229305767868157186e-03,-1.024108064156607489e-01,9.761092921532934508e-01,-4.427167867585170558e-01,-5.402349587812927956e-01,-1.197049942080299134e+00,2.036058173255645531e+00,7.808200778989581314e-01,-6.531757906389578094e-01,8.413976500931334979e-01,2.826147578116852688e-01,-6.576725663658608001e-01,-8.190592958411286872e-01,2.462232371476978099e-01
9.890439079703567948e-01,-1.588274165288174888e+00,-2.544655830967210708e-01,-6.627249928202120222e-01,-1.120855657048123177e+00,-1.180676995023731912e+00,2.239207889560749787e-01,-3.248568042058352923e-01,9.350344094001550310e-01,-1.847592790856938672e-01,3.965356983584179540e-01,-1.134794311124466715e+00,-5.207269761548538600e-01,8.344615331110121215e-01,-8.102580167926519694e-01,1.078482997081050332e+00
1.709299379832329713e+00,-1.396443997740292708e+00,-1.622348309992387438e+00,-1.989173472006910415e-01,-8.234567767208798017e-01,6.151632083675816487e-01,3.746449527170020444e-01,-1.978857393146842281e+00,4.269199176860499767e-01,8.740850102356031437e-01,-2.518608596034204616e+00,1.210728804717989382e+00,-6.404437372781304205e-01,3.262311719403064303e-01,4.547827985473323342e-01,7.892018961493857399e-01
-2.698278221864317539e-01,-1.756920960972792267e+00,3.309093962036883663e-01,5.302480421641254660e-01,5.130971892387862221e-01,-1.163202151389406858e+00,1.805431195054992277e-01,6.863737840338980378e-01,-1.069068958003136061e+00,1.026777009889507708e+00,-1.619120798712673226e+00,-1.312904233563588763e+00,6.024389828265499514e-01,-2.672751351612903115e-01,7.420232211258123711e-02,-4.438688638262480723e-01
-7.886187482733147958e-01,2.478699102632355711e-01,3.843776926323926313e-01,-9.243423779952186781e-01,-7.072205853118294083e-01,-4.669250134862971691e-01,-1.174668724162043265e+00,-4.449647067787917409e-01,1.739217195232605484e-01,-3.622058215093935107e-01,-7.509300841101793633e-01,-1.636067285730788079e+00,-6.187770049460896704e-01,2.148631009495838295e+00,-9.304478707430673401e-01,-2.829564365378192115e+00
-1.488039420279897662e+00,1.178236416805151787e+00,-2.365564569514404247e-01,5.895385748105947954e-01,1.461538750972509737e+00,1.481426706959661166e+00,-1.710190470456133927e+00,1.599912215844904839e+00,6.640939805489506353e-01,2.607538454872612155e-01,-7.746615358614472591e-01,-1.427670895353010838e+00,1.081903986279762142e+00,-4.639668289012992553e-01,1.171466587400577630e+00,1.496316346483134163e-01
-7.717719957285291976e-02,1.090310791742781893e+00,9.738700097372769982e-01,2.338319718075764775e-01,8.142280611817122038e-01,1.174810494537406047e+00,-1.449266812434458540e+00,-6.212942149335782815e-01,2.877268997186259725e-01,9.859197058391834245e-01,6.592382435168886445e-01,2.905265492965074525e-01,1.331071614642407308e+00,1.918566985121455737e+00,-9.254978247060137164e-01,-2.463045079309039709e-01
-9.265216701193569326e-01,-1.495433242250517658e+00,-8.733440592780986611e-01,4.936320755106499703e-01,-1.799744873443431370e+00,1.012265457475947927e-01,3.532555235939670024e-01,3.484550155071381994e-01,-1.220715692759086535e+00,-1.989901704577905495e+00,9.155717518686227185e-01,-3.056607084737806845e-01,7.785547910986274633e-01,-1.176989005858664283e+00,-5.940462923743411450e-01,1.526651428648107878e+00
7.459835984392626518e-01,2.193252316159231552e-01,2.151343836882404936e+00,-4.576094871831488109e-01,6.619443449422197645e-01,2.574803307993419832e+00,2.061399471595893651e+00,6.994052045715568600e-01,-2.614370250712545918e+00,9.653927311144501200e-01,-9.546839339056271967e-02,-1.459583260822224227e-01,-1.855686910384515553e-01,2.040312721747139957e+00,-6.152763463896134682e-02,-6.928601675391348191e-01
2.246000486526802398e-01,-1.054801601791260479e+00,-3.442356960894039225e-02,-5.029142339710148540e-02,-6.520641779196889587e-01,-3.302179970248111385e-01,-5.072397761800047089e-01,8.958863079493122328e-01,-1.414139586268656990e+00,8.211549837172135713e-02,1.106045932952190114e+00,4.511930854496188359e-01,1.108968838737174334e+00,-1.474571407423284075e+00,-9.861578030061908529e-02,1.069745411818002534e+00
6.851937049864257334e-01,3.819752480747695689e-01,-2.007269505549563071e+00,-1.750720260364857950e+00,1.014186255594998087e+00,1.029182934219563750e+00,-3.345930603104559364e-01,1.265293572089256635e+00,1.120775581123033771e+00,-1.237521282857288796e+00,1.635471467521639605e-02,-2.277158287906900225e-01,-8.937652220553667926e-01,2.603020427559939343e+00,-1.786703321178949810e+00,3.222396083853232285e-01
2.112315772827731752e+00,1.056504617139560454e+00,1.396913015832935923e+00,2.843466505069431327e-01,4.586420783514254529e-01,4.524380914500181761e-01,-1.238455123812190140e+00,9.359529640137474737e-02,-7.330312038710322664e-01,4.663798198271677520e-01,-5.533988624509688092e-01,-1.180239719572542034e+00,1.772337880443238367e+00,5.284698181761018354e-01,3.945678809599321712e-01,1.076334446503675268e+00
1.193964836812547059e+00,-7.806027764250160483e-02,-1.721877551695462083e+00,7.043880831263674702e-01,-3.340549517784758837e-01,1.354034554095980836e+00,-1.028181351698095325e+00,1.662480708311018907e+00,5.215536155182640687e-01,7.072546390927852977e-01,-1.670599802564054048e+00,7.327711433910869543e-01,1.163057310105472641e+00,9.378804495998137591e-01,2.211197605288021784e+00,-8.683702538626716927e-02
2.254994954150655762e+00,1.623336895343917119e+00,9.311719429420997063e-01,3.366721411652338070e-01,-1.746962853641277902e-01,4.528801443481412226e-01,-7.058955287969231884e-01,1.232289262192074464e+00,-3.075138366275442792e-02,-2.324410688241120362e-02,6.859688581499964188e-01,-1.849083822014850442e+00,-4.392666816638284288e-01,-3.953930374425268512e-01,8.853807919470334242e-02,-4.922346409219519603e-01
-2.029456155830358099e+00,6.395724611424071782e-01,-1.147402616312359180e+00,-5.513881674679543821e-01,9.446996757331603822e-01,-3.241017499531430701e+00,-3.060577577085327877e-02,-4.691743268357903562e-01,-1.393380051283872323e+00,7.594785614824330067e-02,6.884812326153817719e-02,-2.069335026375720699e-01,-4.727167698100571969e-02,-4.849455805262546382e-01,-4.625846659720663778e-01,1.066142928717215499e+00
-1.629739305937244698e+00,-1.545982001472032241e+00,-1.208522637205276667e-01,5.647132780420537346e-01,6.666335290133105218e-01,-1.868062166994202133e+00,1.073730192417387874e+00,9.610004859884581363e-02,-2.067924599977269740e+00,-2.179632519510949495e-01,-1.245434154560817408e+00,8.976426926903096071e-01,-2.042882669712933197e+00,-2.384009313089621607e+00,1.176250623641828114e-01,2.217541355100543399e+00
4.447504848827230073e-01,8.587927691118928397e-01,7.281421734442109495e-01,-2.225622224542542327e+00,-8.865890676815142424e-01,5.617588963387941219e-03,6.225719594942460411e-01,6.733534179522847607e-01,-3.637443939395260117e-01,2.817553252126274096e-02,-5.193465930776969275e-01,9.326338242841787363e-01,-8.293506115185312888e-01,-1.080910325190800769e+00,-1.012369696334777469e+00,1.303317131808281903e+00
1.559634568483448669e-01,1.225014137366245287e-01,1.277668343793362027e+00,-9.080312658745111065e-01,-6.403859856903246772e-01,-2.253344817716608495e-01,9.576509313129657475e-01,-1.087345086385137494e+00,-5.150739963523588427e-01,-7.738326446195726849e-01,1.346687423393009730e+00,1.748834317004631211e+00,9.316741772355821016e-01,-1.569614415140478725e+00,-2.446846976142275087e-01,-2.832259633724981684e-01
1.837636341842784127e+00,7.257027232834800667e-01,9.838836462356294055e-01,-4.412687246158737975e-01,-1.211572594682794879e+00,9.327415892947335530e-02,-6.455434429889234105e-01,-5.576630541077809422e-01,7.483217562153263724e-01,-8.784302930021493649e-01,-1.621893519847752707e-01,-3.062786239962365653e-01,-2.855540364210276127e-01,-1.031246573520525844e+00,6.692477647687551379e-01,9.882488241394461470e-01
-1.303664898346114098e-01,-9.707253069111669574e-02,-4.007957909975441990e-01,6.401230669946862684e-02,-2.538031173534097906e+00,-8.809476611140767410e-01,-2.168611249946233305e-02,2.371407185830958289e-02,-5.272259869218527406e-01,-1.714593305668015599e+00,-4.386450392210063942e-01,5.498919490496781415e-02,-2.166292688038325309e+00,-7.320787577623495412e-01,1.477688261574220618e+00,4.924483215959928328e-01
-1.469770265894863315e-01,2.245630306264821741e+00,-4.880367320359990102e-01,5.013447200192472364e-01,3.165361911880908430e-01,-1.239238562968907109e+00,1.146062145354660583e-01,2.356147377838451185e+00,-8.743325667773697019e-01,1.049941328628552606e+00,-3.944057270657393421e-01,-1.250336434323144674e+00,1.131341256691807962e+00,-1.079220011619169917e+00,-8.250438341515117235e-01,-9.605176008635847307e-01
2.518448125114852165e-01,1.045011942967718765e-01,5.796522379272596170e-01,-1.068242370858511481e-01,-1.260013280030000571e+00,-5.363398604175902973e-01,-6.993064863066447145e-01,4.319064783249423334e-01,-2.188224852699184320e-01,1.327712818363825653e-02,-8.127965183944534378e-01,-1.507465338847036929e+00,-5.942411805191069041e-01,-1.662341168832606408e+00,-1.046922256269337270e-01,-4.658805519123327410e-01
-1.094624097986172551e+00,1.369595875851422395e+00,3.247958814786356285e+00,-9.845605731478261902e-01,4.812951761703692655e-01,-1.959873506807406907e+00,1.013782846382228209e-01,-1.604882606391782485e+00,3.197535148149185380e-01,8.113979396384611853e-01,5.649777419521264665e-01,-2.748498206690755952e-01,-2.172257393585718788e+00,5.508611936627442196e-01,1.429950027810777069e+00,5.200397019317141156e-01
1.887976298926591578e+00,1.500461138180844589e+00,1.954670382322479250e-01,1.288687842617192159e+00,-9.943108103232697892e-02,6.362412231723495459e-01,-1.489288107788649729e+00,-4.423742006405496224e-02,2.651819188939733563e-01,-7.191732957257281900e-01,-1.877271780068944795e-01,-4.057733856651837834e-01,-1.707933091628107691e+00,1.001211752447249692e+00,-1.058327639497038009e+00,1.759023781941336351e+00
1.891027518309261968e+00,-4.822217450203255540e-01,-8.163675684795956844e-01,-5.626063935870761340e-02,3.619889060285299553e-01,1.038416595540622378e+00,-9.658633604876372125e-01,2.603546002859087771e+00,4.579937753596137751e-01,-3.429758466244164361e-01,-1.121055550779161136e-01,-1.038530074590932939e+00,1.362199541069909758e-02,-2.356652196088398210e-01,-1.111505954811262020e+00,-5.401243499910793888e-01
-6.794586836535009278e-01,-5.845638273720330513e-01,9.945306941934729528e-01,1.201789940110854271e+00,-1.687572287949020700e+00,3.672129425427108629e-01,-9.282611420604740537e-01,-8.685299994853178385e-01,-1.088896997229358954e+00,4.855885739676820134e-01,2.720091725115859060e-01,-5.366326350188319605e-01,-1.235816912628519892e+00,1.323957631919703948e+00,1.815612927943664134e+00,-1.230940345100541844e+00
1.616675192180294929e-01,1.524013406690899020e+00,-6.743890487967276748e-01,-9.954649397273687139e-01,-5.832267615301480745e-01,1.428472504990276670e+00,7.860219844340518569e-02,6.325197974781032739e-01,1.319178374889324878e+00,-7.550557014557894853e-01,-9.091066934432460167e-01,-8.481313320841860071e-01,-7.903554729314594685e-01,-1.036450341354173021e+00,6.646307816703729276e-01,4.082418564411591927e-02
-3.990484258391698291e-01,-7.298168889243554780e-01,6.532960222797172811e-01,-1.229629685517074078e+00,1.453300422975759787e+00,-8.938236682912525932e-02,1.059940872034427883e+00,8.703653987831417860e-01,-7.176142449181368566e-01,1.227930488203528903e+00,1.761232598499378854e+00,-2.435467493307934272e-01,-1.188715702127111529e+00,2.915509333232593758e-01,-3.161942314381861463e-01,7.164765017628216270e-02
-1.164156664148730647e+00,7.140888850128319920e-03,-1.697021963186165605e+00,1.401232998931767337e+00,-1.738907321904361369e+00,4.974182072141438149e-01,-6.274191002381060422e-02,-4.109859091040403700e-01,5.421294485476281511e-02,-4.989430626334119268e-01,-6.670768172636637461e-02,-1.061112584800322001e+00,-1.388625701875805252e+00,4.109375315636842885e-01,4.601139657258590532e-01,-5.944502656357253390e-01
-6.819453387898058994e-01,1.596839546584945813e-01,-2.353048679688199141e-01,-5.235653382809644096e-01,1.762058083436849998e+00,-1.241018433034345225e+00,7.368833846488177519e-01,-1.195449813632621705e+00,-1.199500758205586104e+00,4.736790329352275619e-01,6.502300735799923515e-02,-4.141616409628177675e-01,-2.094821748931995131e+00,1.228398412533809658e+00,1.459017666419076376e+00,-3.046249599481452575e-01
1.396434161787331707e+00,-1.016952980464555234e-01,-4.356109585076308188e-01,1.013951385881209699e+00,-6.347243983630637132e-01,2.875131224895965953e-01,-4.126679713149734030e-01,8.430949620700789460e-01,-1.198555289613771668e+00,2.889443858968863132e+00,3.523313311516746982e-01,-1.016173242601478899e+00,-1.124247937976156492e-01,-1.808324999630559204e-01,-1.386083121137833274e-01,7.340423912184204092e-01
1.454318885890659496e+00,-6.853273735946029122e-02,8.150264259800655831e-01,4.630452654350228903e-01,-1.381089459637524497e+00,-1.820235437499459485e-01,1.844727236794680980e-01,1.380290382131739824e+00,-7.475117901552205124e-01,-2.117866091535353101e-01,-6.246739582006425318e-01,1.247083803037937755e-01,4.708033737861428425e-01,5.880776582212502435e-01,-8.405916307276201094e-01,-9.808780210349509199e-01
-8.285195483491653023e-01,1.141494875926166275e+00,1.121862504220226681e-01,1.527769367769132636e+00,-1.469010848963344884e+00,-1.128303556999164403e+00,1.432001734481895383e+00,-1.451834254232285737e+00,-7.980497506904024041e-01,-1.269601753139778078e+00,-3.886739158207752620e-01,5.546794184803888195e-01,-7.839603956259580952e-01,-8.781278341221293582e-01,2.306521631280469276e+00,5.530171112567990738e-02
1.243631857065066404e+00,1.908775732309152817e-01,-1.701071425657264768e+00,1.202035413206720138e+00,-3.142980453798375207e-01,3.838155330684731026e-02,-1.742269477100317487e-01,-4.325423366742420922e-02,-6.944878371761054048e-02,-3.791182567745177701e-01,1.040130834896441314e+00,9.373376647362428038e-01,-1.432570582067757448e+00,4.967116288111253497e-01,2.132055585183041835e+00,9.132905762800698213e-01
-5.121468104555406686e-01,-3.561435672557776710e-01,-2.858980429963970393e-01,6.022711070779324105e-01,5.768448527957835692e-01,1.392255802924162955e+00,-1.134229440916840081e+00,-8.084279842123278659e-01,1.243047005951636169e-01,-8.512036425719704535e-01,3.450835877030924426e-01,-5.121711893809337557e-01,1.227129572032647609e+00,-7.616552489438649376e-02,-3.677544215698463348e-01,1.678559966745510446e+00
-2.858766670615614514e-01,3.878887689068554745e-01,-1.351898021896079882e+00,1.531961583687044826e+00,-9.479391712596607622e-01,1.005701895577983257e-01,-6.794302039708790542e-01,-8.981091866479795627e-01,-4.384985933026481209e-01,9.998984930298094875e-01,-1.250394459293624916e+00,6.991666572554470216e-01,1.378884185645348426e+00,-9.698054801912915357e-01,-1.714102418093181424e+00,-6.911514448542031008e-01
6.941483366700396118e-01,5.753775933929988762e-01,5.069174638638186403e-01,-3.974441460791530156e-01,-3.672679298944356852e-01,-1.347622368251810698e+00,-1.001582581139991296e-01,-1.695382345176083272e-01,1.289751659332608158e+00,3.119093899826126948e-01,-4.621036155187240313e-01,-3.657448624473871868e-01,1.988400722849087421e-02,-2.758380737904351232e-01,-3.811892020656013624e-01,-3.785867625333990804e-03
-2.215015776378569945e-01,-1.928576109992710341e+00,-3.213499272011645647e-01,-1.765760765737921789e-01,5.164351102748580002e-01,2.722718152402778258e-01,1.229634081939196877e+00,1.996468886057151559e+00,5.945930319348954329e-01,8.188020542278423575e-01,4.036362355571948002e-01,3.878136245150621275e-01,-8.744411843664199324e-01,-2.053058342586320806e-01,2.749862024953663164e-01,-3.637003915116526916e-04
7.862950007416718012e-01,1.353843638120650616e-01,-1.618967623476645357e-01,-2.706589806882779836e-01,1.350157197887677407e+00,-2.546942136472723495e-01,1.465834992731538389e+00,-1.194860836031668816e+00,-3.838982660856215534e-01,1.173715133126191690e+00,7.656101492311393475e-01,5.404619597095238204e-01,4.005794522714440919e-01,6.242894612020152278e-01,1.282638355283832465e-01,-8.161511802588838904e-02
1.772127032366509897e-02,1.716756267867113106e+00,7.238554621624446739e-01,-8.636460014820827036e-01,1.849884706679962298e-01,1.162100835318746923e-02,-1.062337891706486959e+00,1.609479632846692709e+00,-9.961004251835124668e-03,-8.757514235793038004e-01,3.332663779737019549e-01,1.450143434270814435e-01,1.712000255930989090e-01,5.822508938476965712e-01,5.990266629341033378e-01,-6.646160728633410120e-01
